Id,Prediction
1256,0.610427675671789
1257,0.7505313273569164
1258,0.7651885743943478
1259,0.662080150029357
1260,0.25633530141271577
1261,0.7867255091466334
1262,0.8066841136855498
1263,0.6846691623507473
1264,0.5552053855342501
1265,0.6517725422661778
1266,0.48356378585612825
1267,0.7298712009637764
1268,0.2130425715896369
1269,0.6186473727590212
1270,0.7943016313119265
1271,0.11415100120066468
1272,0.7499717055168892
1273,0.022343277158133557
1274,0.9467008527828714
1275,0.9391756557917085
1276,0.37888005081807263
1277,0.8982458842819222
1278,0.10086433330823963
1279,0.4830754334647931
1280,0.24304536977234092
1281,0.6837788437787652
1282,0.6925883829341455
1283,0.7679277848752469
1284,0.6878890538382582
1285,0.910019129403066
1286,0.11130958765631194
1287,0.5818302215509482
1288,0.5140380434330803
1289,0.18644410580640136
1290,0.7477036149366382
1291,0.09110523568417506
1292,0.18361587052601547
1293,0.7354749430947886
1294,0.8510692454039586
1295,0.3506816105168905
1296,0.525679143613784
1297,0.45643394290765016
1298,0.13374175888325168
1299,0.3675733323762015
1300,0.8126198373180185
1301,0.9349965260075529
1302,0.6425473834838954
1303,0.9441516682688381
1304,0.5612222703324525
1305,0.38298437849808376
1306,0.1089821315362961
1307,0.41787866792043216
1308,0.06259329417797677
1309,0.7201353398870434
1310,0.7148440770242541
1311,0.14615849559143845
1312,0.2208031297907923
1313,0.8675972108366566
1314,0.6857034706943852
1315,0.4091790819433415
1316,0.5535323381262248
1317,0.42018707410276124
1318,0.024154790232583156
1319,0.8391368895307014
1320,0.5050384024280227
1321,0.9218966104961018
1322,0.6620182666232193
1323,0.9275800426197973
1324,0.490455432519592
1325,0.046498424454999965
1326,0.6675249876747515
1327,0.49826475179235585
1328,0.5344526633033243
1329,0.6722042437361715
1330,0.2370137908031229
1331,0.8493004046508683
1332,0.7424610927142319
1333,0.0855896801499737
1334,0.04343303198199955
1335,0.3415412177671745
1336,0.1034664759224877
1337,0.15484863541559124
1338,0.24582047478573232
1339,0.13292421795974607
1340,0.5384522692546946
1341,0.8218464689047675
1342,0.6634147374005964
1343,0.31216194936785335
1344,0.22736258207095283
1345,0.6274273109655624
1346,0.30291748202194047
1347,0.19230078846049703
1348,0.3768629109745778
1349,0.7500547645241353
1350,0.2089325840682198
1351,0.21930473934469386
1352,0.01988620468324942
1353,0.7705505871381713
1354,0.4126860274444142
1355,0.2656559922438475
1356,0.6135517964394924
1357,0.9445077513012589
1358,0.36663075207974916
1359,0.025952673858252062
1360,0.5255952361648161
1361,0.7076079113806079
1362,0.07599001831164931
1363,0.6577638635226457
1364,0.341318658231312
1365,0.20013603759987775
1366,0.1736300847845864
1367,0.05539969609840245
1368,0.9483442680031383
1369,0.8633066524723083
1370,0.2879833407646788
1371,0.2986659862144654
1372,0.3306692676576526
1373,0.08187216172312983
1374,0.33662693992777937
1375,0.42984897580014636
1376,0.39993777479059733
1377,0.9426008146614324
1378,0.009224748807928118
1379,0.4673947170350521
1380,0.07119017834246288
1381,0.04011373569315557
1382,0.556823732225545
1383,0.515036279004615
1384,0.4828860117363054
1385,0.4138733510133067
1386,0.21659421296217019
1387,0.6931648919941725
1388,0.012065681310022058
1389,0.07188689375378599
1390,0.8865004981488723
1391,0.29502122232514083
1392,0.6624536844081566
1393,0.429854354266166
1394,0.29337269502415253
1395,0.3166328727389486
1396,0.9406330429517393
1397,0.2530434486634464
1398,0.9275236353054109
1399,0.446589406109531
1400,0.31073098352840434
1401,0.29847588268891745
1402,0.5710039352015144
1403,0.7821696604048197
1404,0.12080338900512733
1405,0.017634028185785078
1406,0.7321357705579039
1407,0.1585935423111937
1408,0.9933510292594304
1409,0.14157149589934903
1410,0.23750570974723584
1411,0.7976351630381198
1412,0.16707767478230962
1413,0.9239543015948114
1414,0.5982551461649546
1415,0.4760853458569947
1416,0.4954687465329104
1417,0.3981959680932917
1418,0.1320368279727948
1419,0.7409207013463444
1420,0.02350981386580908
1421,0.4399908181179215
1422,0.2166489593833565
1423,0.7963145716693119
1424,0.8524565480018785
1425,0.1426769182229337
1426,0.5909939272795173
1427,0.02446096771953188
1428,0.08931447025116312
1429,0.3416013221023225
1430,0.3437990519979801
1431,0.7753081066216313
1432,0.9092775324237599
1433,0.8548773231740637
1434,0.11194113234724468
1435,0.9420224875740694
1436,0.21974162824546495
1437,0.6503670851273143
1438,0.6867071243033349
1439,0.43759356928311
1440,0.04350302752506152
1441,0.8400371802674216
1442,0.9386469508633861
1443,0.01871557767536769
1444,0.9265688111839137
1445,0.7330467243125827
1446,0.48450338958242034
1447,0.08483264363032084
1448,0.6130389393011962
1449,0.6618535195218422
1450,0.822752628857147
1451,0.6784505964227614
1452,0.8019815903442853
1453,0.8015770084156256
1454,0.36543304403947197
1455,0.5715943443678313
1456,0.5506413098291073
1457,0.5163578560847235
1458,0.9353551711944661
1459,0.14371206076098497
1460,0.7099790795832284
1461,0.8760234774063674
1462,0.13282732717491763
1463,0.6775699105024987
1464,0.9785464382166627
1465,0.4504393705904013
1466,0.008309841219055092
1467,0.12472020383633842
1468,0.6874958048706558
1469,0.1637517586754117
1470,0.15403758929468936
1471,0.720692560031282
1472,0.8640330502856705
1473,0.553402762577841
1474,0.7535771139771212
1475,0.46009753923478713
1476,0.6026709326037716
1477,0.565018959022941
1478,0.8527137184081919
1479,0.8096696141063222
1480,0.7668038970065226
1481,0.538327254224227
1482,0.5423713864321302
1483,0.4055082573291843
1484,0.3054501297984993
1485,0.5387645677518388
1486,0.8784964062105398
1487,0.07222424841395192
1488,0.8799145122768725
1489,0.24718947556271853
1490,0.9027591206096118
1491,0.6330952574709247
1492,0.20310132699760508
1493,0.4473634902595113
1494,0.2586445459023211
1495,0.031138244971766316
1496,0.3105174772593272
1497,0.9878468334426521
1498,0.7588999514168732
1499,0.17265511530029864
1500,0.5900225626902864
1501,0.13325692647057918
1502,0.5199430505861844
1503,0.2226520125201138
1504,0.8959508588834713
1505,0.1304521640715599
1506,0.4529600377816999
1507,0.44151343723564607
1508,0.3120102964568403
1509,0.14281465277046135
1510,0.3064866948016435
1511,0.42545133593679796
1512,0.49309705374797774
1513,0.6375254905547193
1514,0.22255906332226782
1515,0.47110661151515876
1516,0.521580619393828
1517,0.36420447864597216
1518,0.3170500165238056
1519,0.6071552756076817
1520,0.7367210434492467
1521,0.04781156023245281
1522,0.004885322206820031
1523,0.04128269824419528
1524,0.3086995942330354
1525,0.17710832319733272
1526,0.44599213702165874
1527,0.8343469855960884
1528,0.9704576804557509
1529,0.9346896616139918
1530,0.4863019044730953
1531,0.13674682184570897
1532,0.0176168770327072
1533,0.7975160341745636
1534,0.5860155413283387
1535,0.8784756815352318
1536,0.7292016152072386
1537,0.9602853495376362
1538,0.9949610115653179
1539,0.789249357263093
1540,0.5110732278210277
1541,0.5909839414297967
1542,0.599480519599336
1543,0.7340826949277988
1544,0.8714691615404797
1545,0.28351647322168316
1546,0.24579158929534095
1547,0.010357843836454106
1548,0.6887601014351851
1549,0.165704996420444
1550,0.08801390531025255
1551,0.269744206585101
1552,0.4296772548734713
1553,0.7594918516158305
1554,0.5534378230949071
1555,0.23845359510411923
1556,0.9815210157814034
1557,0.014992760657968951
1558,0.47409308899524494
1559,0.05346452926766543
1560,0.35939932696159194
1561,0.8136982115704433
1562,0.6649047150008942
1563,0.2626225781258633
1564,0.9176835766381437
1565,0.3724686644243347
1566,0.4669782687369478
1567,0.4365057447352887
1568,0.5195872509861754
1569,0.9990788795261285
1570,0.2240352197596177
1571,0.9462404054744142
1572,0.5318405404682883
1573,0.24574349675622986
1574,0.3290455528549834
1575,0.18609229153303852
1576,0.9599420389119919
1577,0.38258775047820603
1578,0.9602274789903436
1579,0.2889070443165185
1580,0.584833036086682
1581,0.34706034036607225
1582,0.9506208427466889
1583,0.3722646644598764
1584,0.9948060978802579
1585,0.2701353083966598
1586,0.279876270274826
1587,0.08541667658887864
1588,0.7447657310006299
1589,0.9732304788126742
1590,0.3793611059257219
1591,0.630030632596218
1592,0.3871396646268781
1593,0.518559603414221
1594,0.6639923112202327
1595,0.17127842550838468
1596,0.6815635421945977
1597,0.38901134951729555
1598,0.29541506453064825
1599,0.3906041216943845
1600,0.9835621766977658
1601,0.021565057211869187
1602,0.34310806292104123
1603,0.8977982416387842
1604,0.03849677196141166
1605,0.7018975200794867
1606,0.6645263020659727
1607,0.7296857532224578
1608,0.8073642143531956
1609,0.594658366184318
1610,0.29223870984559186
1611,0.777359633874155
1612,0.12399819160650805
1613,0.16340639328277862
1614,0.30073968649221294
1615,0.4850095923168011
1616,0.7803084347170267
1617,0.21805622119085444
1618,0.5559956244258696
1619,0.9282970939289603
1620,0.2989616198613413
1621,0.6725368309028203
1622,0.33419393493379
1623,0.8231606440381238
1624,0.5041661536542851
1625,0.4219109149735941
1626,0.23126823227782078
1627,0.7789445240490821
1628,0.9901555618994875
1629,0.9457786730624272
1630,0.5629775564436984
1631,0.47783432152502603
1632,0.8524536450151607
1633,0.6923507831210933
1634,0.33684460624795665
1635,0.8067034548436723
1636,0.16354776860747078
1637,0.44194626123085967
1638,0.6799557382037056
1639,0.11118153452932333
1640,0.6545943445237038
1641,0.7672118717362425
1642,0.9552442596138679
1643,0.44958991191820585
1644,0.599963437360182
1645,0.2825785693759201
1646,0.31045399874243984
1647,0.06598350511912687
1648,0.9283482518037497
1649,0.4734854482810694
1650,0.16347521982950353
1651,0.7561113392519184
1652,0.589254946223519
1653,0.4339891612050436
1654,0.06838707803885402
1655,0.6099435246677724
1656,0.19057192159711078
1657,0.7977453836679401
1658,0.48689545413182356
1659,0.22192637128628312
1660,0.40651879795576207
1661,0.7857207651788917
1662,0.017593385600841005
1663,0.8567473698085758
1664,0.553749002892852
1665,0.23843970833632266
1666,0.12357758373468464
1667,0.2826114964435684
1668,0.010521994338217988
1669,0.4903396571339673
1670,0.00400484293495984
1671,0.9266993907025205
1672,0.7078203166071579
1673,0.4999901803283445
1674,0.472759046445407
1675,0.07535936134523846
1676,0.9981630094155872
1677,0.3496336292474823
1678,0.5915841965822829
1679,0.9647937521369061
1680,0.3690606176026754
1681,0.7118589891150843
1682,0.9086887259853992
1683,0.6688866543652392
1684,0.7607385913245651
1685,0.07562501374005881
1686,0.7297518467010297
1687,0.05523376814949821
1688,0.7538206278338575
1689,0.10881302144785521
1690,0.2751446501730884
1691,0.411974698571541
1692,0.4820348903520736
1693,0.44503632882979727
1694,0.30868864319601497
1695,0.4495207543674198
1696,0.5419590668877257
1697,0.5839902127479646
1698,0.7558998671233488
1699,0.6101594679599492
1700,0.8791566292828689
1701,0.516220070533337
1702,0.34264769512141746
1703,0.20430419852429305
1704,0.9695552910730957
1705,0.4509409843363772
1706,0.404941911290595
1707,0.4183528652758115
1708,0.7495112563443315
1709,0.44509367583721526
1710,0.7762042864650263
1711,0.8413975410925473
1712,0.4306028867423056
1713,0.10924505211369573
1714,0.32059098536433017
1715,0.01733076983033488
1716,0.08361068212411982
1717,0.8941519848945307
1718,0.7530663411993868
1719,0.3077553953678599
1720,0.15299803582995375
1721,0.7643307839009882
1722,0.7696244721465452
1723,0.08548173214227661
1724,0.15039371465271234
1725,0.9782794888692855
1726,0.6544976406790385
1727,0.4123369163189331
1728,0.5452608968528695
1729,0.6391444688109843
1730,0.7762816829882172
1731,0.23365171876524393
1732,0.6560891194633953
1733,0.3308004688912012
1734,0.8468237215724386
1735,0.31534193950158473
1736,0.6293961922531754
1737,0.5687650615789223
1738,0.8296624062196871
1739,0.9299106261446805
1740,0.09091939086518741
1741,0.09514961752910678
1742,0.3581133798394638
1743,0.30664171960460174
1744,0.12693772910135337
1745,0.8229178519487955
1746,0.9588579539199342
1747,0.7152777600588364
1748,0.1719413422412206
1749,0.08170052884583645
1750,0.12760697322947612
1751,0.3582314810345848
1752,0.8145512132226842
1753,0.24932544207830443
1754,0.6948466458393984
1755,0.06645019171255173
1756,0.2419043462945627
1757,0.827965927092725
1758,0.40384441504339663
1759,0.196631451577849
1760,0.8298950067919918
1761,0.612368960552988
1762,0.25143104283214035
1763,0.03267803431143812
1764,0.3787514166742535
1765,0.6377813347239628
1766,0.8064599570913549
1767,0.3537339775317656
1768,0.44996291850796477
1769,0.441178766551966
1770,0.49984655383849974
1771,0.2222314192772562
1772,0.9698586051589372
1773,0.23798285104285777
1774,0.668583864736531
1775,0.08551551793357082
1776,0.1785295672689251
1777,0.6894051888885101
1778,0.07873752849522186
1779,0.135592746938058
1780,0.16459572406619316
1781,0.9231738282761808
1782,0.9630233754970158
1783,0.9036129059330527
1784,0.7143191260810049
1785,0.6063125028041004
1786,0.028576660022147427
1787,0.4191451202271942
1788,0.5730168655536343
1789,0.5506355370018765
1790,0.15473327127923375
1791,0.6752831640321734
1792,0.3260938441122252
1793,0.2745805438140485
1794,0.9846052786608668
1795,0.43214001333065666
1796,0.6487589613744031
1797,0.22045260954118495
1798,0.4477465578672708
1799,0.31800550312897613
1800,0.5309060088484354
1801,0.5522663232473414
1802,0.5531538440387802
1803,0.5997556161748021
1804,0.2753100704250431
1805,0.4896368764891975
1806,0.899198287781444
1807,0.7098354835803176
1808,0.40919423659611687
1809,0.08502733702963394
1810,0.8312456334398758
1811,0.8978077411125777
1812,0.9846955923932287
1813,0.9552529992893857
1814,0.05183108240592171
1815,0.9413580693007588
1816,0.3880571773016547
1817,0.12700497139015865
1818,0.8413704321552977
1819,0.028902881207274023
1820,0.25540746439727213
1821,0.22293108115102245
1822,0.36807281857088203
1823,0.7155291255188996
1824,0.379073468030097
1825,0.8972111420990126
1826,0.814677798530143
1827,0.21858041014478202
1828,0.7065766017145262
1829,0.31163671746919075
1830,0.23260430956758804
1831,0.9442360225056571
1832,0.46921702796406684
1833,0.6846391610899616
1834,0.5121659450025151
1835,0.042989200093951685
1836,0.04144171837956545
1837,0.531490929566463
1838,0.734622789042705
1839,0.6751692975687088
1840,0.8171661839942979
1841,0.07616613107897552
1842,0.519066513616635
1843,0.9982475761221807
1844,0.6780234190777172
1845,0.6076467279430157
1846,0.36220164495037666
1847,0.6348263072682603
1848,0.5005781028498971
1849,0.15392952569062035
1850,0.6847676859558177
1851,0.7741798882915879
1852,0.08667785909791192
1853,0.5069527313270917
1854,0.5837394825166995
1855,0.6852307352452953
1856,0.7900593301951855
1857,0.10426285108422095
1858,0.11640122111197582
1859,0.5862115819643233
1860,0.26520641520068755
1861,0.4995054817899026
1862,0.18717061632751686
1863,0.8070620560907847
1864,0.8328265702516414
1865,0.9833985991836838
1866,0.5996617864600171
1867,0.42543119508215965
1868,0.7742852943299002
1869,0.01850636372845993
1870,0.6087882735705114
1871,0.6465509416905156
1872,0.017972904669351086
1873,0.21651337601605702
1874,0.28606464440385104
1875,0.761102023641102
1876,0.5166504631871968
1877,0.7080436970208008
1878,0.3224452966343112
1879,0.4544447143980409
1880,0.06613922640634717
1881,0.32285703012446365
1882,0.2336837746362177
1883,0.9935861196839545
1884,0.8820447831539312
1885,0.6670819571025685
1886,0.23979830031350924
1887,0.7953720987700944
1888,0.13087684656880327
1889,0.48051393972612955
1890,0.25330142775332365
1891,0.927991606069747
1892,0.4433523084647196
1893,0.8058612155537409
1894,0.9871261208778751
1895,0.627085483370567
1896,0.15477712171949498
1897,0.35016808397268817
1898,0.3736868445530743
1899,0.6987529586602554
1900,0.1336295242873189
1901,0.2842199810565569
1902,0.9292763045365968
1903,0.2608093137716757
1904,0.8806070056438237
1905,0.2531199606111536
1906,0.20747613253413155
1907,0.7664215508634602
1908,0.10052199396248762
1909,0.2831427997135756
1910,0.620468284984017
1911,0.15379878402532687
1912,0.45025029519542936
1913,0.22912362508476602
1914,0.32403934981547755
1915,0.8986696593400371
1916,0.5592812738937751
1917,0.9513998032225625
1918,0.46539687963045384
1919,0.5484760880699034
1920,0.368783805138324
1921,0.39964858638841094
1922,0.566733088706605
1923,0.8879160060224394
1924,0.002928321160750924
1925,0.22609923529794973
1926,0.5111085399341703
1927,0.8580281808711846
1928,0.923346655103073
1929,0.3220270401682175
1930,0.9593189194520927
1931,0.17316376553052037
1932,0.09855137506386591
1933,0.9747337608783153
1934,0.7786593398681202
1935,0.9249085274975997
1936,0.18777625147303934
1937,0.06454457987940976
1938,0.5332745972448691
1939,0.17954229918336506
1940,0.4141919236998104
1941,0.06571996487553111
1942,0.1694282652218303
1943,0.7765348381523257
1944,0.38322137740479634
1945,0.8111788318890083
1946,0.5487064612013935
1947,0.4555124036240368
1948,0.18094720966412092
1949,0.8864846123622748
1950,0.7162264546369259
1951,0.8389114427642254
1952,0.5426282061549688
1953,0.999210945821525
1954,0.7590620538060041
1955,0.3128150180544046
1956,0.511061023901097
1957,0.7311855648977368
1958,0.5314967176750296
1959,0.5967042567836054
1960,0.35463775546592124
1961,0.8608050861197843
1962,0.8316317002251103
1963,0.010276175007752242
1964,0.03182785890491502
1965,0.5547096591153172
1966,0.9642508087348042
1967,0.9738589002393704
1968,0.3952940891184997
1969,0.9093380167932549
1970,0.2996362506720509
1971,0.047697151801219695
1972,0.6435679696088173
1973,0.49218606115499075
1974,0.8194082264905316
1975,0.7941194542571369
1976,0.204112919727217
1977,0.6777916554515572
1978,0.220128953686489
1979,0.5215076266386065
1980,0.9254902606271505
1981,0.8001687465556911
1982,0.4211962848220031
1983,0.23555204184131395
1984,0.047779581039640195
1985,0.9256246169485849
1986,0.9604533755118744
1987,0.5543269661065736
1988,0.8508976565238335
1989,0.4779974489124619
1990,0.4358709887356026
1991,0.6658786796865861
1992,0.18445449295960847
1993,0.2760829210325203
1994,0.7895695854064664
1995,0.058695926207151805
1996,0.9874081524780998
1997,0.7545742148515949
1998,0.7565326797767613
1999,0.7066901124878625
2000,0.23674278189635267
2001,0.2698263051780858
2002,0.7566906993101475
2003,0.6314670150641601
2004,0.06542385362931835
2005,0.02318552022202336
2006,0.24088874729930332
2007,0.6505630108576499
2008,0.18074192617331708
2009,0.3759634356172774
2010,0.9305225870032168
2011,0.25332724769634507
2012,0.3878922067006264
2013,0.4699851596949205
2014,0.9747315199877128
2015,0.32387523455674616
2016,0.18424836606525086
2017,0.20990864742584725
2018,0.03210603142124269
2019,0.18149933639399107
2020,0.028926592439715293
2021,0.36108778277242726
2022,0.9241022755093978
2023,0.03908429523974355
2024,0.7631619889277036
2025,0.3579378677674512
2026,0.46046084993388847
2027,0.7794545621945425
2028,0.6282526796591349
2029,0.4991610330910914
2030,0.1940689934964559
2031,0.7667506214053809
2032,0.022453590512021004
2033,0.1794658441923337
2034,0.20489925741795967
2035,0.6554050987264755
2036,0.11383502098030851
2037,0.5575377131194924
2038,0.5229587020722083
2039,0.6216093514550101
2040,0.3967485737256411
2041,0.345539772832984
2042,0.008466559151036668
2043,0.13219254279022297
2044,0.27229590781604407
2045,0.841771310386888
2046,0.265712232333441
2047,0.6854513535047024
2048,0.017883859077598707
2049,0.6368667979116425
2050,0.06559432521468567
2051,0.7774784120003934
2052,0.3413787375639875
2053,0.9582208728696192
2054,0.9748135883926761
2055,0.9427299106954931
2056,0.17295796866340618
2057,0.2941849976348071
2058,0.5075106664823441
2059,0.3625485714990383
2060,0.6078614886032814
2061,0.8069816218798589
2062,0.8194638654530073
2063,0.6383252796436208
2064,0.871138365256154
2065,0.23117917895069018
2066,0.37003978346778743
2067,0.9748905437209433
2068,0.37107360074142026
2069,0.9297227846306809
2070,0.3285165053665393
2071,0.5734236556154391
2072,0.8046562863229517
2073,0.3169497072870777
2074,0.009066793936833295
2075,0.6412011503268688
2076,0.8330804968003606
2077,0.9672571781363484
2078,0.2802277601418942
2079,0.6642730282994957
2080,0.5078458243865589
2081,0.007710977304240085
2082,0.5600327028225103
2083,0.5618531049171906
2084,0.48308806837293083
2085,0.8690640401771648
2086,0.4556506040780356
2087,0.2886165161424511
2088,0.855087616690679
2089,0.2886735887948493
2090,0.8955649787758266
2091,0.8164196115108006
2092,0.459213922661012
2093,0.8650740610023261
2094,0.503054392048302
2095,0.7004632004727891
2096,0.06639848492623046
2097,0.9458200162230542
2098,0.4863515408412763
2099,0.15636256604597076
2100,0.19793297924006137
2101,0.10827374645874732
2102,0.5622558260901451
2103,0.7539516553824251
2104,0.19785103639929325
2105,0.03940860130148882
2106,0.4189401232576305
2107,0.8676685245615907
2108,0.41782085134288216
2109,0.6487889495682709
2110,0.9983814730202333
2111,0.7181242116456735
2112,0.6716579907106053
2113,0.7815987136345256
2114,0.5027119946053076
2115,0.0756139710909679
2116,0.15056980194178327
2117,0.2452429752401385
2118,0.06042159577551354
2119,0.88904165640172
2120,0.9421284030643613
2121,0.5879306082202378
2122,0.5154668772201969
2123,0.07167488648820053
2124,0.1275219559098012
2125,0.06423644642525583
2126,0.7321637626950075
2127,0.5584928386861651
2128,0.42756989129114475
2129,0.011797197533721993
2130,0.5214694838289666
2131,0.14231316057781906
2132,0.7783116428478822
2133,0.1700678634477627
2134,0.12190413456336946
2135,0.4146651840995824
2136,0.9264302530042121
2137,0.1704525294890603
2138,0.1275796847805719
2139,0.01730071620337925
2140,0.7290400899725464
2141,0.9569746846603898
2142,0.6406835827502904
2143,0.6982724152198194
2144,0.539443476785041
2145,0.733223394213274
2146,0.6749360971083891
2147,0.25816984338204785
2148,0.5585938564017516
2149,0.058868182951467785
2150,0.7245716016810713
2151,0.38347794447211736
2152,0.38689926504498706
2153,0.47447181141754413
2154,0.22500076499420396
2155,0.13460859468696806
2156,0.2607018817150435
2157,0.5997449931875765
2158,0.9714033680182331
2159,0.07011086838675684
2160,0.3509310825660529
2161,0.9831674210141345
2162,0.1415511785914958
2163,0.6812834921899404
2164,0.7681459558111198
2165,0.05538475413032806
2166,0.3938461218743683
2167,0.21412830429630225
2168,0.04410846734471563
2169,0.908767755732401
2170,0.714936328501971
2171,0.7597709113923728
2172,0.6359718973087833
2173,0.39162268487134866
2174,0.7843190256901474
2175,0.25433802269420813
2176,0.8939078632761863
2177,0.4631528638865231
2178,0.7621687997535648
2179,0.6427736205031584
2180,0.5581077907401156
2181,0.07335448939041744
2182,0.6245990234807792
2183,0.16804468283126917
2184,0.8672421019929769
2185,0.8422654536946079
2186,0.23393850286414897
2187,0.9640112406250247
2188,0.5516008930442776
2189,0.22905372115462475
2190,0.5902082844616836
2191,0.8166548135906896
2192,0.12141778136171255
2193,0.11414515027492678
2194,0.9006224834934974
2195,0.2901050943595559
2196,0.7429608735664858
2197,0.18394468542077336
2198,0.03622580610938719
2199,0.8855998181751761
2200,0.19021870603845636
2201,0.896903340536807
2202,0.05728416134659031
2203,0.10146798513656496
2204,0.7954286302446447
2205,0.26199657141964083
2206,0.3823243688661909
2207,0.2584566300858434
2208,0.11706684261545197
2209,0.7966931145597372
2210,0.4755902500539374
2211,0.013923502849339409
2212,0.3983411670220619
2213,0.6941788878401662
2214,0.39947632236701525
2215,0.7811709626382726
2216,0.07132426190082364
2217,0.8535271867755421
2218,0.32663491884541285
2219,0.6822113478706197
2220,0.5673618888769447
2221,0.6458160690070082
2222,0.4275453230032331
2223,0.8247217294380146
2224,0.40255657939237344
2225,0.763401359717818
2226,0.2886485320129748
2227,0.7598632134307225
2228,0.25451132371618834
2229,0.291897111320471
2230,0.25276362780647543
2231,0.5353262289541502
2232,0.07431203834709565
2233,0.605564818161344
2234,0.45426370068029054
2235,0.863508470575986
2236,0.20806025107990023
2237,0.24942173906952536
2238,0.4232590153547058
2239,0.014189002111994031
2240,0.9741515653429484
2241,0.18624663543385866
2242,0.8096676954984504
2243,0.3283969982722076
2244,0.836607904707586
2245,0.8120049836737175
2246,0.9110324136649609
2247,0.39330599954971246
2248,0.13262915641977568
2249,0.4002587482209118
2250,0.7871421918811177
2251,0.4349559560023899
2252,0.04925027008965022
2253,0.5904460826621512
2254,0.13619984158659892
2255,0.18124108342406586
2256,0.6781212988341747
2257,0.0929152933785401
2258,0.12487223757826327
2259,0.8287692988580598
2260,0.4293360036907219
2261,0.29149203525225365
2262,0.30164468210559414
2263,0.7864988583512121
2264,0.013351596397838672
2265,0.023752036167374646
2266,0.6378977260920821
2267,0.6642332471373874
2268,0.2778641038893168
2269,0.05598281803191418
2270,0.2286547175686735
2271,0.06100462443442667
2272,0.1785232635323173
2273,0.3063051139015398
2274,0.9261108021949904
2275,0.27225915294233904
2276,0.8348315206082135
2277,0.2263821747380056
2278,0.5835421835200313
2279,0.9028202663016067
2280,0.9724409147354264
2281,0.9735713652237704
2282,0.786906748967784
2283,0.3655247421666922
2284,0.8978946609969968
2285,0.3557640131961429
2286,0.10174566810640162
2287,0.8669711629028161
2288,0.9543509483320762
2289,0.3384887289131119
2290,0.9945349353286391
2291,0.2861817838650579
2292,0.1925759434075358
2293,0.2530438234902691
2294,0.9525107079210573
2295,0.05720575640445824
2296,0.889821870907391
2297,0.16207981340294586
2298,0.6358085119276663
2299,0.045531737719453846
2300,0.9399835185782315
2301,0.5893408340195767
2302,0.6253541274781811
2303,0.8620975854159636
2304,0.14475009179378695
2305,0.2899533791773985
2306,0.5900017558073578
2307,0.6408387779442087
2308,0.4240207658374878
2309,0.1975657040432387
2310,0.3016702209974561
2311,0.7461548774630034
2312,0.5895917249769881
2313,0.41679678563852274
2314,0.5603478658820868
2315,0.015737371309593073
2316,0.2912628050418177
2317,0.1840342112902963
2318,0.24808071718631053
2319,0.9014437898359848
2320,0.10301655138029298
2321,0.35283148965763356
2322,0.6603177113563218
2323,0.24211816334578562
2324,0.692984673002446
2325,0.8256005759946079
2326,0.35241274827624924
2327,0.04986193047011667
2328,0.4535086497768397
2329,0.9714542037880575
2330,0.7073584558468978
2331,0.18785467909827558
2332,0.08476821003471846
2333,0.22110967916155155
2334,0.6943999296886492
2335,0.11186815427600338
2336,0.2921060309753195
2337,0.9774354943809277
2338,0.483440326992163
2339,0.22260417672661137
2340,0.29306700160084387
2341,0.9156625678954878
2342,0.3210629066561044
2343,0.21188901930569892
2344,0.14498384582798252
2345,0.5646431405817587
2346,0.6183045731530242
2347,0.8401453407630954
2348,0.7299825597130998
2349,0.38975670848152655
2350,0.8355998350030589
2351,0.10497284899595039
2352,0.13150377765942012
2353,0.3153059320670687
2354,0.467077466998297
2355,0.4357822846662781
2356,0.6446353724096756
2357,0.6946805839666181
2358,0.4930342893927263
2359,0.9246276699016792
2360,0.6637514395573577
2361,0.172220683988332
2362,0.07230424657358703
2363,0.015504992882693469
2364,0.4342151289287237
2365,0.8214742256120917
2366,0.0026211112914727996
2367,0.41883233923347174
2368,0.8915093957280796
2369,0.7345579771976684
2370,0.1837329409970041
2371,0.3673591910696301
2372,0.15446042639549118
2373,0.8636049998970226
2374,0.14043323010265785
2375,0.5710455879922691
2376,0.2567716042625797
2377,0.5863852029344091
2378,0.11276531026115089
2379,0.6936071358603519
2380,0.12995664440258037
2381,0.1492599078804332
2382,0.6580015381368591
2383,0.6202397348193254
2384,0.40695713914037523
2385,0.49762207506305645
2386,0.5366336692488053
2387,0.06210150594733521
2388,0.6768249764192712
2389,0.17774903776988438
2390,0.9568305340476616
2391,0.8382533446370362
2392,0.8617176134164714
2393,0.05792517791397167
2394,0.6570389142065425
2395,0.7609584311797393
2396,0.04780440132088659
2397,0.30181015406901435
2398,0.4581255503998639
2399,0.231009429609776
2400,0.56437629097354
2401,0.6865500032524474
2402,0.2663242080767121
2403,0.4228241949915936
2404,0.3558261840121304
2405,0.9488345002655929
2406,0.38795443183886213
2407,0.564587511030108
2408,0.15534265020554394
2409,0.5459838930554329
2410,0.9400490369548284
2411,0.09729589831348262
2412,0.6941403501896098
2413,0.45528138357692105
2414,0.6883423204008328
2415,0.6515481382907986
2416,0.9936646793659025
2417,0.6615217768105912
2418,0.5335788919106631
2419,0.7231803489034487
2420,0.7664200720507618
2421,0.4893486030328701
2422,0.6975748523895167
2423,0.29763081415442905
2424,0.6300790213984699
2425,0.4302956956932863
2426,0.9889999996234023
2427,0.7915364662037172
2428,0.3276808913027568
